temperature,humidity,motion,smoke,power_usage,incident,severity
37.48607582118133,21.960450907807243,1,0,61.14628373751242,normal,low
35.63574365937645,42.02807609805038,1,0,292.35933467840414,normal,low
38.69397169359758,88.25467074355782,0,0,271.9366894777902,normal,low
27.98052972683959,49.69053253538145,0,0,169.59167785392,normal,low
39.525792394203776,28.979618951722763,1,0,288.07370381880605,normal,low
45.81419439539187,49.02845316575616,0,0,157.62569384926144,overheating,medium
26.446665622492443,56.61896859104011,1,0,201.28630483743711,intrusion,medium
29.8899317049751,40.34903651403756,1,0,205.60862796439355,intrusion,medium
26.2126471053482,20.505823995956188,0,0,156.63429292101398,normal,low
11.628890820266832,74.68748625702578,0,0,181.0215864077855,normal,low
47.47177965923724,78.86301646780652,0,0,221.31880440731447,overheating,medium
35.420316692287315,27.127355053185877,0,0,252.19254319031137,normal,low
19.470482039649365,24.64631561568542,0,0,240.40792979039435,normal,low
37.19134676381238,75.1113674428583,1,0,303.85844193660625,normal,low
44.99689041304205,75.06058697265625,1,0,214.41259268640206,normal,low
35.57092771366883,75.03533280556601,1,0,81.35388475013335,normal,low
53.299071400789806,75.0155109576958,0,0,156.4091771455259,overheating,medium
34.16276302720637,74.2926323391709,0,0,208.02832085598249,normal,low
24.36135140678611,86.96046293435943,0,0,115.37243760615958,normal,low
48.7598320487492,31.985205902775917,1,0,248.9592832740496,overheating,medium
22.377699290232766,49.81317426123391,1,0,232.9868219394662,intrusion,medium
26.31994787798537,65.83944059733832,1,0,250.26092537993424,intrusion,medium
29.117112856439753,82.76086607848934,0,0,242.28878952528592,normal,low
19.569268329295404,21.41682319357012,1,0,126.37761448117169,intrusion,medium
38.54330113979495,69.97118637310246,1,0,319.2224214128728,normal,low
31.008755228032907,47.85202919646312,0,1,95.67456551568489,normal,low
24.142057973251855,21.31969429347634,0,0,280.1867552021273,normal,low
26.988287774451067,70.13923354638263,0,0,196.29910507519622,normal,low
24.012455349875104,39.898256865093614,0,0,159.9041636941655,normal,low
39.184651905048895,62.48106363753588,0,0,115.56490799678024,normal,low
34.77730023116946,64.94224226433363,0,0,250.3556257165714,normal,low
25.750955679755403,36.56334268611506,1,0,209.55706003239817,intrusion,medium
17.038328897177283,24.02719039682072,0,0,163.43797991784402,normal,low
28.770907652922524,69.68572436691281,1,0,227.6687387755812,intrusion,medium
46.01718572471641,74.52694074350156,1,0,194.59077706092813,overheating,medium
22.719287189980303,22.752194119736988,0,0,132.7066619668817,normal,low
33.09349462082265,56.58832783007055,0,0,242.38362610499775,normal,low
26.643528906594955,67.30786424197177,1,0,271.22432089418675,intrusion,medium
33.50317540213848,74.45271741673031,0,0,178.91665558914724,normal,low
24.8100406725735,24.79792572389882,0,1,138.05851602808636,normal,low
35.05680631482865,23.036835008189428,1,0,199.22090396932626,normal,low
24.39184373678814,66.68754969564105,0,0,179.25703928944816,normal,low
21.493694300810688,49.043436870787346,0,0,157.80516135236383,normal,low
29.89660773754329,31.17667359102596,0,0,207.75704682998776,normal,low
33.04640895321115,88.48923588691169,0,0,191.47336758622444,normal,low
40.076822415935226,38.455311401297664,1,0,173.73101154488083,normal,low
18.963084476231664,64.90712081141504,0,0,243.00558269143835,normal,low
35.68686176477419,70.47576639154573,0,0,200.33764198369508,normal,low
23.48749763569132,82.94271538300325,0,0,202.10492745727294,normal,low
24.02902221905437,59.959220946018995,0,0,193.51160941529352,normal,low
26.312397483703176,54.21223623938907,0,0,249.83707917849352,normal,low
31.902350208791646,34.05653181596187,1,1,206.81206828513777,intrusion,medium
31.89815591184236,71.91411502504305,0,1,250.44072739460628,normal,low
19.74136164868357,68.0827784332472,1,0,243.53983817333653,intrusion,medium
23.659172950417847,66.24009974219561,1,0,136.77465837921943,intrusion,medium
42.30087359718592,34.50083539117083,0,0,256.71834999762837,normal,low
22.205364927815506,58.170092934824126,0,0,199.3559238015413,normal,low
39.083970972555036,65.29700055904699,0,0,249.08824067655286,normal,low
27.827062031188035,66.6650849397173,1,0,188.93940448481771,intrusion,medium
13.970329107349983,56.41046656585847,0,0,204.5076752472588,normal,low
16.83857338218832,82.39981947181607,0,1,239.19540797268962,normal,low
30.350861794870223,54.119528618203525,0,0,143.55905473823333,normal,low
38.47198239612028,39.70094763528495,0,0,183.01261839217432,normal,low
20.960317898344783,72.59633653972283,0,0,253.70454763189906,normal,low
30.784670539712216,60.47534141499222,0,0,230.68584140642184,normal,low
30.92158965755112,85.39963037575954,0,0,54.47041025908899,normal,low
40.812598339798505,31.77439555598407,0,0,209.38124110418264,normal,low
32.07038104423255,74.5718409748801,1,0,237.04775698392243,intrusion,medium
27.525716491804424,79.84339618855702,0,1,168.10631594376872,normal,low
31.40582038252073,55.15216557148232,0,1,108.8810204736881,normal,low
19.04465328181157,41.7938581894681,0,0,66.23474456588622,normal,low
42.67563561135941,85.07124993258167,0,0,193.0723727547079,normal,low
20.108439850979593,45.35384369016286,1,0,184.63341547648264,intrusion,medium
36.06844281121928,65.34560892313681,0,1,183.93193640370578,normal,low
29.223453551961935,24.730906461106308,1,0,278.0152094076654,intrusion,medium
31.65879780461747,49.006341977394854,0,0,273.13708888986736,normal,low
10.0,44.48962869157731,0,0,164.94251451612658,normal,low
31.214542750073683,36.472323567143135,0,0,292.6622652427893,normal,low
23.710031300240658,46.83189006143422,0,0,59.64028098807864,normal,low
14.62251526733974,37.429212979227344,1,0,282.97118840490657,intrusion,medium
38.266534809440465,44.177408930929175,0,1,177.6083013779303,normal,low
10.0,42.00219567654854,0,0,230.43249571887122,normal,low
32.196098698875595,30.149466542894842,0,0,215.50210143496764,normal,low
21.340784935091428,49.62774343341656,0,0,216.24159706452107,normal,low
34.19590625813445,34.137941664526736,0,0,172.7875363402084,normal,low
30.872048947276614,89.59419338388497,0,1,267.5448964707035,normal,low
33.196456858747105,71.94680379069521,0,0,198.09317388231696,normal,low
34.21864061381815,52.33393197447415,1,0,188.43380735644007,intrusion,medium
20.52371030962791,43.527989851244484,0,0,154.3639343637612,normal,low
10.0,86.72215414344734,0,0,222.01441792340535,normal,low
34.897636085073444,44.62631572297379,0,1,111.31701588302498,normal,low
10.0,50.12985485933328,0,0,99.42307135828105,normal,low
10.685428601030566,60.86630291991684,1,0,192.690865831361,intrusion,medium
20.796750668151553,62.235618405962946,0,0,244.0970302332816,normal,low
32.61733768645271,70.24717539779098,0,0,179.21464522934426,normal,low
48.4023675096657,84.23379093446901,1,0,213.2227427571413,overheating,medium
45.00046707388198,59.30455609876502,0,0,155.55239889933296,overheating,medium
21.46173885916881,27.153527236839047,0,0,211.6060856953076,normal,low
28.017238172541695,83.65030324451371,0,0,124.88231331153007,normal,low
22.04280676483154,89.84328877615785,1,0,129.48531288233315,intrusion,medium
42.296958799930906,28.578433944066038,0,1,265.8115002454623,normal,low
41.56969747906834,27.374458104849047,0,0,180.62288541361914,normal,low
31.411494820500504,58.697472631005624,0,0,138.5413367767819,normal,low
25.8039485867254,63.96634582302085,0,0,241.18718412427432,normal,low
31.563833255642848,32.6360506334252,1,0,135.1516469640888,intrusion,medium
23.44011542659596,87.8614213283553,1,0,139.4555078856019,intrusion,medium
21.0142091505344,25.84259921728689,0,0,153.7988989709155,normal,low
24.583940813965786,41.841823034629314,0,0,222.56559015269357,normal,low
34.1297298640974,82.88522982828623,0,0,133.05231411541956,normal,low
10.0,53.67543552417384,1,0,284.62367708122383,intrusion,medium
39.525390082018404,30.386478488620803,0,1,232.6216189413577,normal,low
11.023912427238344,57.55496619493464,1,0,161.16892571702724,intrusion,medium
17.65481577738892,85.21169116451306,0,0,213.42166601782793,normal,low
25.77567214958611,62.90824776197441,0,0,178.01052054522913,normal,low
16.165500264280052,25.07661768913438,1,0,318.1768011473601,intrusion,medium
34.89526064143131,35.99386005253774,0,0,81.80785729277571,normal,low
21.170700682515253,32.16631664916691,0,0,159.50424398792995,normal,low
23.563663566736068,84.22260855714903,1,0,137.68844338218724,intrusion,medium
13.023025530872328,67.16572443305895,0,0,231.50247795831194,normal,low
32.97780905918683,83.34215199375961,1,0,232.05762979864522,intrusion,medium
18.818421884767453,51.6260618814222,0,0,190.9914391657234,normal,low
29.93954240724018,77.51453138835095,0,0,260.9173719693429,normal,low
11.554607598969447,72.41235956842822,0,0,182.6340727473291,normal,low
24.198040505225073,63.7384530961175,0,1,304.39938430830296,normal,low
21.001059421222056,72.8401127627578,1,0,194.31652365960548,intrusion,medium
11.762049523764507,65.36224671010112,1,0,239.39255517805108,intrusion,medium
22.55495198657593,57.737088220162434,1,0,205.33967346717913,intrusion,medium
39.43210303108515,83.207393869513,0,0,226.0983302181751,normal,low
39.14664775860306,48.67692756397048,0,0,274.8560847085767,normal,low
20.976547187832836,36.30639391285857,0,0,193.61570481482048,normal,low
32.59411764815165,64.8977994469343,0,0,150.5101165105925,normal,low
24.530565507863198,57.950303056371304,0,0,104.33352759209627,normal,low
24.306802470324293,56.015381454251035,0,0,144.48653766752255,normal,low
38.96809347318286,27.195736753799412,1,0,110.33941137148841,normal,low
25.753913987486015,24.00152545449619,0,0,286.18882784262973,normal,low
13.436954674447772,20.61273948272976,0,1,250.3059232092486,normal,low
15.641429951847135,36.629005790270526,1,0,221.84454483504956,intrusion,medium
34.865438819053324,45.617325200523666,0,0,213.96067046373048,normal,low
35.15910745181271,54.261213023950255,0,1,77.21523353466947,normal,low
23.580733572080167,86.12830041855865,0,0,198.4249177533386,normal,low
16.82614627744293,25.27089359528886,0,0,199.44659282298326,normal,low
24.762277267527438,60.65533890338045,0,0,176.0652714289904,normal,low
36.41623992874556,41.281664592245676,0,0,205.29287011239515,normal,low
17.186160529272563,74.87944987210057,0,0,143.06677267724845,normal,low
42.99533133432551,64.78938080867471,0,0,164.05788175958614,normal,low
30.166812705760783,76.35394219839941,0,0,165.9698560455655,normal,low
33.952618465610236,20.033545266931405,0,0,200.6973252181228,normal,low
27.720987546836056,37.054207632759585,0,0,248.22877048098866,normal,low
20.025465301950426,84.76725250836,0,0,184.47057152344647,normal,low
48.99998665539335,87.97841187610652,0,0,218.52975655389906,overheating,medium
18.25760097808351,49.869181622749615,0,0,276.1804744450239,normal,low
26.89762395130595,32.22924686675832,1,0,235.93716999659287,intrusion,medium
21.44976984052746,38.8110352391257,1,0,249.0591431350741,intrusion,medium
28.00121263992895,57.33361839391935,0,0,211.7493907064978,normal,low
31.57592524975541,42.52961218795119,1,0,236.71634402730166,intrusion,medium
35.000593366361166,72.29684513088844,1,0,174.02235032170606,normal,low
39.223170553553516,76.31624762868674,1,0,109.03593181649296,normal,low
23.081829875131064,45.44387210296046,1,0,283.6033034401179,intrusion,medium
31.14399880891438,50.175086347629446,1,1,252.94201639290583,intrusion,medium
28.999387737761925,68.75460646291768,0,0,213.35202824314214,normal,low
18.897772825960054,71.0388865043076,1,1,218.25613038568963,intrusion,medium
20.310673543817764,86.54369048361012,0,0,170.4699965628226,normal,low
18.827556424402587,39.87702829514496,0,0,283.3856225235979,normal,low
36.00307957445915,64.20698794348024,0,0,196.52544100462853,normal,low
33.72674624661987,65.72067470940716,0,0,210.61400858287834,normal,low
29.9158705404891,29.818251325583198,0,0,146.07121415510892,normal,low
54.06753786490046,71.93565352316352,0,0,230.4376269167708,overheating,medium
16.316275407235153,56.94325366480852,0,0,132.2497278668372,normal,low
41.04473766102789,22.275963701156215,0,1,117.18386737561342,normal,low
14.92128902157242,74.39352476447195,0,0,222.66553992733864,normal,low
50.5902482357466,40.28515978330187,0,0,227.1997752760112,overheating,medium
37.20208835968344,40.249592801881015,0,0,185.4388407588654,normal,low
28.12958203199359,75.68316167766423,1,0,179.39582619779753,intrusion,medium
31.57073819898158,84.37853975252355,1,0,264.53168685975265,intrusion,medium
39.0003429664236,24.554426638208824,0,0,164.0603583380438,normal,low
25.847412000198496,43.98121906528857,0,0,129.35666795762256,normal,low
40.521005070055395,21.618335086851957,0,0,128.74179111218533,normal,low
31.79583875369536,61.17972016750107,0,0,237.32397590110276,normal,low
33.836924382251084,56.82382443553639,1,0,231.37289273869314,intrusion,medium
36.499090411232906,78.37078972759966,1,0,320.98050095321565,normal,low
20.876709217731282,77.1989009161222,0,0,230.24754167155777,normal,low
36.985568103215414,88.26490256627267,0,0,296.60730543127454,normal,low
25.14682661107421,36.54072516570203,0,0,211.70928496234214,normal,low
20.615119080432677,87.06387843308852,1,0,190.71581035419382,intrusion,medium
27.104312423527322,64.68842937271893,1,1,276.16859515675173,intrusion,medium
45.40695957821282,25.12370206346883,0,0,176.28883967525857,overheating,medium
10.0,41.3881677871746,1,0,197.80272927015793,intrusion,medium
28.526664175287564,88.83581762369684,0,0,286.4556365901684,normal,low
37.804612517568074,44.858593658727884,0,0,271.3658276051607,normal,low
24.95820995723678,47.69455585150701,0,0,131.48236903169982,normal,low
46.557704460193534,85.77234467748968,0,0,217.364403883992,overheating,medium
34.72435145641012,67.1233601885564,0,0,226.09315902160552,normal,low
11.931468522842053,24.15002112104723,1,1,218.49128977784264,intrusion,medium
19.987344417039026,44.56269563057139,1,0,203.50997033611387,intrusion,medium
20.053978498414903,69.22024801097047,0,0,265.18570679301786,normal,low
23.508536120784473,45.02884342110865,0,0,109.42415557540977,normal,low
23.960058697919948,81.11393668596082,1,0,148.50520295405977,intrusion,medium
21.943912293586042,82.56154448391166,1,0,204.93722724758322,intrusion,medium
19.308074697273717,39.51705540039477,0,1,197.5501142215396,normal,low
42.47266936201646,25.233369285061393,0,0,233.5812090125506,normal,low
13.728920044364077,54.34248345396791,0,0,216.84771748170732,normal,low
20.006030041988744,42.783961726639106,0,0,228.39082637404925,normal,low
34.226321831623856,89.78440063935204,0,1,162.23395906043152,normal,low
34.69690301239295,31.85465205120267,0,0,183.71326871337195,normal,low
31.573405378693316,34.33576055726432,0,0,226.65548175156016,normal,low
32.39339974342091,41.98161491968927,0,0,261.19951567440637,normal,low
24.776288094398293,30.787245237041418,0,0,191.05626236881812,normal,low
11.667824180669399,59.61328193291239,0,0,265.49545027720285,normal,low
44.92077217271935,26.78799295196983,1,0,254.54699664287432,normal,low
60.97503514240111,55.049240558803696,0,0,216.09221840238465,overheating,medium
14.071736156383945,63.78138568554673,1,1,153.1482263133687,intrusion,medium
11.632928873034896,72.78726614697572,0,1,139.44129479186208,normal,low
41.50278334417486,30.226763535109157,0,0,205.418119020573,normal,low
29.390178156090883,45.6035355419939,1,0,256.5227890269703,intrusion,medium
